index,smiles,activation
185,C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C4=NC=CC(=N4)NC5=CC6=C(C=C5)OCO6,1
186,CC(C)N1C=NC2=C(N=C(N=C21)NC3=CC(=CC=C3)N(C)C)NC4=CC5=C(C=C4)OCO5,1
187,CC(C)N1C(=NC2=C(N=CN=C21)NC3=CC=C(C=C3)OC4=CC=CC=C4)C5=CC=C(C=C5)C(=O)N,1
188,COC1=CC=C(C=C1)CCNC2=C3C(=NC(=N2)NC4=CC=C(C=C4)N5CCOCC5)N(C=N3)C6=CC=CC=C6,1
189,CN(C)C1=CC=CC(=C1)NC2=NC(=C3C(=N2)N(C=N3)C4=CC=CC=C4)NCCC5=CC=C(C=C5)O,1
190,CC1=C(C(=NO1)C)C2=NC(=C3C(=N2)N(C=N3)CC4=CC=C(C=C4)C(F)(F)F)NC5=CC(=C(C(=C5)OC)OC)OC,1
191,COC1=CC(=CC(=C1OC)OC)NC2=NC(=C3C(=N2)N(C=N3)CC4=CC=C(C=C4)C(F)(F)F)NC5=CC=C(C=C5)N6CCOCC6,1
192,CN(C)C1=CC=CC(=C1)NC2=NC=NC(=C2)NC3=CC=CC=C3,1
193,CN(C)C1=CC=CC(=C1)NC2=NC(=C3C(=N2)N(C=N3)CC4=CC=C(C=C4)C(F)(F)F)NCCC5=CC=C(C=C5)O,1
194,C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C4=NC(=C5C(=N4)N(C=N5)C6=CC=CC=C6)NCC7=CC(=CC=C7)C(F)(F)F,1
195,CN(C)C1=CC=CC(=C1)NC2=NC3=CC(=C(C=C3C(=N2)NC4=CC(=C(C(=C4)OC)OC)OC)OC)OC,1
196,C1CN(CCC1NC2=NC(=C3C(=N2)N(C=N3)CC4=CC=C(C=C4)C(F)(F)F)NC5=CC=C(C=C5)N6CCOCC6)CC7=CC=CC=C7,1
197,C1COCCN1C2=CC=C(C=C2)NC3=NC=CC(=C3)C4=NOC(=C4C5=CC=C(C=C5)F)NCC6=CC=CC=C6.C(=O)(C(F)(F)F)O,1
198,CC1=CC(=NC(=N1)N2CCN(CC2)CC3=CC4=C(C=C3)OCO4)NC5=CC6=C(C=C5)OCO6,1
199,C1CN(CCC1NC2=NC(=NC3=C2NC=N3)NC4=CC=C(C=C4)N5CCOCC5)CC6=CC=CC=C6,1
200,CN(C)C1=CC=CC(=C1)NC2=NC=CC(=N2)NC3=CC4=C(C=C3)OCO4,1
201,CC(C)N1C=NC2=C(N=C(N=C21)N3CCN(CC3)C4=CC=CC=N4)NC5=CC=C(C=C5)N6CCOCC6,1
202,CC1=CN=C(N=C1NC2=CC=C(C=C2)N3CCOCC3)C4=CC=C(C=C4)C(=O)N,1
203,C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C4=NC(=C5C(=N4)N(C=N5)C6=CSC=C6)NC7=CC8=C(C=C7)OCO8,1
204,COC1=C(C=C2C(=C1)C(=NC(=N2)NC3=NC=CC4=CC=CC=C43)NC5=CC=C(C=C5)N6CCOCC6)OC,1
205,C1COCCN1C2=CC=C(C=C2)NC3=NC=CC(=C3)NC4=CC5=CC=CC=C5C=C4C(=O)N.C(=O)(C(F)(F)F)O,1
206,C1COCCN1C2=CC=C(C=C2)NC3=NC=NC4=C3NC(=N4)C5=CC(=CC=C5)N,1
207,CC(C)N1C=NC2=C(N=C(N=C21)NC3=CC=C(C=C3)N4CCOCC4)NC5=CC6=C(C=C5)OCO6,1
208,CC(C)N1C=NC2=C(N=C(N=C21)NC3=CC=C(C=C3)N4C=CN=C4)NC5=CC=C(C=C5)N6CCOCC6,1
209,C1COCCN1C2=CC=C(C=C2)NC3=NC=CC(=N3)NCC4=CC(=CC=C4)C(F)(F)F,1
210,CC(C)N1C=NC2=C(N=C(N=C21)NC3=CC(=CC=C3)N(C)C)NC4CCN(CC4)CC5=CC=CC=C5,1
211,CC1=C(C(=CC=C1)NC2=CC3=C(C=C2)N(N=C3)C4=CC=CC(=C4)C(=O)NCCN5CCN(CC5)CC6CC6)Cl.Cl.Cl.Cl,1
212,CC1=C(C=NN1)C2=CC(=CC(=C2)C3=NC(=NC=C3)NC4=CC=C(C=C4)N5C(=NC(=N5)C)C)F.C(=O)(C(F)(F)F)O,1
213,CN(C)C1=CC=CC(=C1)NC2=NC3=C(C(=N2)NC4=CC=C(C=C4)N5CCOCC5)NC=N3,1
214,CC(=O)NC1=CC=C(C=C1)NC2=NC(=NC3=CC(=C(C=C32)OC)OC)NC4=CC5=C(C=C4)N=CC=C5,1
215,C1CCC(CC1)N2C=NC3=C(N=C(N=C32)N4CCN(CC4)CC5=CC6=C(C=C5)OCO6)NC7CCN(CC7)CC8=CC=CC=C8,1
216,C1CCC(CC1)N2C=NC3=C(N=C(N=C32)NC4=CC=C(C=C4)N5CCOCC5)NCC6=CN=CC=C6,1
217,CC(C)N1C=NC2=C(N=C(N=C21)NC3=CC=C(C=C3)N4CCOCC4)NCC5=CC=CC=C5,0
218,CC(C)N1C=NC2=C(N=C(N=C21)NC3=CC=C(C=C3)N4CCOCC4)NCC5=CC(=CC=C5)C(F)(F)F,0
219,C1CC(=O)N(C1)CCCNC2=NC3=C(C(=N2)NC4=CC=C(C=C4)N5CCOCC5)NC=N3,0
220,COC1=CC2=C(C=C1)OCC(C2)C(=O)NC3=C(C=C(C=C3)C4=CNN=C4)OC[C@@H]5CCCN5CC6=CC=CC=C6.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,0
221,CCN(CC)C(=O)C1CCCN(C1)C2=NC(=C3C(=N2)N(C=N3)C(C)C)NC4=CC=C(C=C4)OC5=CC=CC=C5,0
222,CC(C)N1C=NC2=C(N=C(N=C21)NC3=CC(=CC=C3)N(C)C)NC4=CC=C(C=C4)N5CCOCC5,0
223,COC1=CC(=CC(=C1OC)OC)NC(=O)C2=CC(=CC=C2)NC3=CC=C(C=C3)N4C=CN=C4,0
224,COC1=CC=C(C=C1)CCNC2=C3C(=NC(=N2)NC4=CC=C(C=C4)N5CCOCC5)N(C=N3)C6CCCCC6,0
225,CCN(CC)C1=NC(=NC(=N1)NC2=CC3=C(C=C2)OCO3)NC4=CC=C(C=C4)N5C=CN=C5,0
226,CN1C(=CC=N1)NC2=NN=C(C=C2)N3C=C(C4=CC=CC=C43)CC(=O)NC5=CC(=C(C(=C5)OC)OC)OC,0
227,CC(C)N1C=NC2=C(N=C(N=C21)NC3CCN(CC3)CC4=CC=CC=C4)NC5=CC6=C(C=C5)OCO6,0
228,C1CN(CCN1)C2=CC(=CC(=C2)C3=NC(=NC=C3)NC4=CC=C(C=C4)N5CCOCC5)C#N.C(=O)(C(F)(F)F)O,0
229,CC(C)N(CCNC1=C2C(=NC(=N1)NC3=CC(=CC=C3)N(C)C)N(C=N2)C4=CC=CC=C4)C(C)C,0
230,C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C4=NC(=C5C(=N4)N(C=N5)CC6=CC=C(C=C6)C(F)(F)F)NC7=CC8=C(C=C7)OCO8,0
231,CCCNC(=O)C1=CN=C(S1)NC2=NC=NC=C2,0
232,COC1=C(C=C2C(=C1)C(=NC(=N2)C3=CC(=CC=C3)N)NC4=CC=C(C=C4)OC5=CC=CC=C5)OC,0
233,CC(C)N1C=NC2=C(N=C(N=C21)NCC3=CC4=C(C=C3)OCO4)NC5=CC=C(C=C5)N6CCOCC6,0
234,C1CCC(CC1)N2C=NC3=C(N=C(N=C32)N4CCN(CC4)CC5=CC6=C(C=C5)OCO6)NCCC7=CC=C(C=C7)O,0
235,CC1=CC(=NC(=N1)NC2=CC=C(C=C2)N3CCOCC3)NCCC4=CC=C(C=C4)O,0
236,C1COCCN1C2=CC=C(C=C2)NC3=NC=CC(=C3)N4C(=CC=N4)NC5=CC=CC=C5,0
237,COC1=CC=C(C=C1)CCNC2=C3C(=NC(=N2)N4CCN(CC4)CC5=CC6=C(C=C5)OCO6)N(C=N3)C7=CC=CC=C7,0
238,CC(C)N1C=NC2=C(N=C(N=C21)N3CCN(CC3)CC4=CC5=C(C=C4)OCO5)NC6CCN(CC6)CC7=CC=CC=C7,0
239,C1CN(CCC1NC2=C3C(=NC(=N2)N4CCN(CC4)C5=CC=CC=N5)N(C=N3)CC6=CC=C(C=C6)C(F)(F)F)CC7=CC=CC=C7,0
240,COC1=C(C=C2C(=C1)C(=NC(=N2)NC3=NC=CC4=CC=CC=C43)N)OC,0
241,C1CC(C1)NC(=O)C2=CC3=C(C=C2)OCC(C3)C4=NC5=C(N4)C=C(C=C5F)C6=NC(=NC=C6)N.C(=O)(C(F)(F)F)O,0
242,COC1=CC(=CC(=C1OC)OC)NC2=C3C(=NC(=N2)NC4=CC=C(C=C4)N5CCOCC5)N(C=N3)CC6=CC=C(C=C6)C(F)(F)F,0
243,CCNC1=NC2=C(C(=N1)NC3=CC=C(C=C3)N4CCOCC4)NC=N2,0
244,CC(=O)NC1=CC=C(C=C1)NC2=NC(=NC3=C2NC=N3)NC4CCN(CC4)CC5=CC=CC=C5,0
245,COC1=CC(=CC(=C1OC)OC)NC2=C3C(=NC(=N2)C4=CC=C(C=C4)C(=O)NC5CC5)N(C=N3)C6CCCCC6,0
246,C1CN(CCN1)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CC(=CC(=C4)C#N)N5CCOCC5.C(=O)(C(F)(F)F)O,0
247,CC1=NN(C(=N1)C)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CC(=CC(=C4)F)C5=CON=C5.C(=O)(C(F)(F)F)O,0
248,CC1=NN(C(=N1)C)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CC5=C(C=C4)N=C(NC5=O)C(C)C.C(=O)(C(F)(F)F)O,0
249,CC(=O)NC1=CC=C(C=C1)NC(=O)C2=CC3=C(C=C2)N=C(S3)NC4=CC5=C(C=C4)N=CC=C5,0
250,COC1=CC(=CC2=C1N=C(NC2=O)[C@@H](CC3=CC(=CC=C3)F)N)C4=CNN=C4.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,0
251,CN(C)C1=CC=CC(=C1)NC2=NC(=C3C(=N2)N(C=N3)CC4=CC=C(C=C4)C(F)(F)F)NC5CCN(CC5)CC6=CC=CC=C6,0
252,CC1=CC(=NC(=N1)C2=CSC3=CC=CC=C32)NC4=CC=C(C=C4)N5CCOCC5,0
253,CC(=O)C1=CC=CC(=C1)C2=NC3=C(N2)C(=NC=N3)NC4=CC(=C(C(=C4)OC)OC)OC,0
254,CC1=CC(=NC(=N1)NCC2=CC3=C(C=C2)OCO3)NC4=CC5=C(C=C4)OCO5,0
255,CN(C)C1=CC=CC(=C1)NC2=NC3=C(C(=N2)NC4CC4)NC=N3,0
256,C1COCCN1C2=CC=C(C=C2)NC(=O)C3=CC(=CC=C3)N4C=C(C=N4)NC5=C(SC=C5)C6=CC=CC=C6.C(=O)(C(F)(F)F)O,0
257,C1CN(CC2=CC=CC=C21)C3=NC(=C4C(=N3)N(C=N4)CC5=CC=C(C=C5)C(F)(F)F)NC6=CC=C(C=C6)N7CCOCC7,0
258,C1CCC(CC1)N2C=NC3=C(N=C(N=C32)N4CCN(CC4)CC5=CC6=C(C=C5)OCO6)NC7=CC=C(C=C7)N8CCOCC8,0
259,CC1=CN=C(N=C1NC2=CC=C(C=C2)N3CCOCC3)NC4=CC=C(C=C4)C(F)(F)F,0
260,C1CN(CCC1NC2=NC3=C(C(=N2)NC4=CC5=C(C=C4)OCO5)NC=N3)CC6=CC=CC=C6,0
261,CNC(=O)C1=CC=CC=C1NC2=CC(=NC=C2C#N)NC3=C(C=C(C=C3)N4CCSCC4)OC.C(=O)(C(F)(F)F)O,0
262,CC(C)N1C=NC2=C(N=C(N=C21)C3=CC=C(C=C3)OC)NC4=CC=C(C=C4)N5CCOCC5,0
263,C1COCCN1CCNC2=NC(=C3C(=N2)N(C=N3)CC4=CC=C(C=C4)C(F)(F)F)NC5=CC6=C(C=C5)OCO6,0
264,C1CN(CCC1NC2=C3C(=NC(=N2)N4CCN(CC4)CC5=CC6=C(C=C5)OCO6)N(C=N3)C7=CSC=C7)CC8=CC=CC=C8,0
265,C1COCCN1C2=NN(C=N2)C3=CC=C(C=C3)NC4=NC=CC(=N4)C5=CC(=CC(=C5)F)C6=CNN=C6.C(=O)(C(F)(F)F)O,0
266,COC1=CC(=CC(=C1OC)OC)NC2=C3C(=NC(=N2)N4CCN(CC4)CC5=CC6=C(C=C5)OCO6)N(C=N3)C7=CSC=C7,0
267,COC1=CC(=CC(=C1OC)OC)NC2=NC(=C3C(=N2)N(C=N3)CC4=CC=C(C=C4)C(F)(F)F)NC5=CC6=C(C=C5)OCO6,0
268,C1CN(CCC1NC2=NC3=C(C(=N2)NCC4=CC(=CC=C4)C(F)(F)F)NC=N3)CC5=CC=CC=C5,0
269,COC1=CC=C(C=C1)CCNC2=C3C(=NC(=N2)NC4=CC(=C(C(=C4)OC)OC)OC)N(C=N3)C5CCCCC5,0
270,CCCNC1=C2C(=NC(=N1)NC3=CC(=CC=C3)N(C)C)N(C=N2)C4CCCCC4,0
271,CCN(CC)C1=NC(=NC(=N1)NC2CCN(CC2)CC3=CC=CC=C3)NC4=CC=C(C=C4)N5CCOCC5,0
272,C1COCCN1C2=CC=C(C=C2)NC3=NN=C(C=C3)N4C=C(C5=CC=CC=C54)CC(=O)NCC6=CC(=CC=C6)C(F)(F)F,0
273,C1COCCN1C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CC(=CC(=C4)F)N5CCOCC5,0
274,C1CC(=O)N(C1)CCN2C=NC3=C(N=C(N=C32)N4CCN(CC4)CC5=CC6=C(C=C5)OCO6)NC7=CC=C(C=C7)N8CCOCC8,0
275,C1COCCN1C2=CC(=CC(=C2)C3=NC(=NC=C3)NC4=CC=C(C=C4)N5C=NC(=N5)N6CCOCC6)F,0
276,CN1CCN(CC1)C2=CC=C(C=C2)C3=NC(=C4C(=N3)N(C=N4)CC5=CC=C(C=C5)C(F)(F)F)NCCC6=CC=C(C=C6)O,0
277,CC1=NN(C=N1)C2=CC=C(C=C2)NC3=NC=C4C=CC=C(C4=N3)NC5=CC=CC=C5.C(=O)(C(F)(F)F)O,0
278,CN(C)C1=CC=CC(=C1)NC2=NC3=CC(=C(C=C3C(=N2)NCC4=CC=CC=C4)OC)OC,0
279,C1COCCN1C2=CC=C(C=C2)NC3=NC=CC(=C3)C4=C(N=CO4)C5=CN(N=C5)CC6=CC=CC=C6,0
280,CC(=O)C1=CC=CC(=C1)C2=NC(=C3C(=N2)N(C=N3)CC4=CC=C(C=C4)C(F)(F)F)NC5=CC=C(C=C5)N6CCOCC6,0
281,CN1C2=CC=CC=C2N=C1NC3=NC(=C4C(=N3)N(C=N4)CC5=CC=C(C=C5)C(F)(F)F)NCCOC6=CC=CC=C6,0
282,C1COCCN1C2=CC=C(C=C2)NC3=NC(=NC(=C3)NCC4=CC5=C(C=C4)OCO5)N,0
283,C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C4=CC=CC(=N4)C(=O)NC5=CC6=C(C=C5)OCO6,0
284,CC(C)C1=NC2=C(C=C(C=C2)C3=CN(N=C3)C4=CC(=CC=C4)N5CCOCC5)C(=O)N1.C(=O)(C(F)(F)F)O,0
285,C1CCC(CC1)N2C=NC3=C(N=C(N=C32)N4CCN(CC4)CC5=CC6=C(C=C5)OCO6)NCC7=CC(=CC=C7)C(F)(F)F,0
286,C1COCCN1C2=CC=C(C=C2)NC3=CC=CC(=N3)C(=O)NCC4=CC(=CC=C4)C(F)(F)F,0
287,C1COCCN1C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CC=CC(=C4)C#N,0
288,CC1=NN(C=N1)C2=CC=C(C=C2)NC3=NC=C4C=CC=C(C4=N3)C5=C(C=NC=C5)F.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,0
289,C1COCCN1C2=CC=C(C=C2)NC3=C4C(=NC(=N3)C5=CC=CC=C5)N(C=N4)C6=CSC=C6,0
290,CN(C)CCNC1=C(C(=NO1)C2=CC(=NC=C2)NC3=CC=C(C=C3)N4CCOCC4)C5=CC=C(C=C5)F.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,0
291,C1COCCN1C2=CC=C(C=C2)NC3=C4C(=NC(=N3)NCC5=CN=CC=C5)N(C=N4)CC6=CC=C(C=C6)C(F)(F)F,0
292,CN(C)C1=CC=CC(=C1)NC2=NC(=C3C(=N2)N(C=N3)CC4=CC=C(C=C4)C(F)(F)F)NCC5=CC(=CC=C5)C(F)(F)F,0
293,CC1=C(C(=CC=C1)NC2=CC3=C(C=C2)N(N=C3)C4=CC=CC(=C4)C(=O)NCCN5CCN(CC5)C(C)C)Cl.Cl.Cl.Cl,0
294,C1CN(CCC1O)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CC(=CC(=C4)N5CCOCC5)C(F)(F)F.C(=O)(C(F)(F)F)O,0
295,CC(C)N1C=NC2=C(N=C(N=C21)NC3=CC=C(C=C3)OC)NC4=CC=C(C=C4)OCCN5CCCCC5,0
296,COC1=CC=C(C=C1)CCNC2=C3C(=NC(=N2)NC4=CC(=C(C(=C4)OC)OC)OC)N(C=N3)C5=CC=CC=C5,0
297,CC(C)N1C2=NC=NC(=C2N=C1NC3=CC(=CC=C3)N(C)C)NC4=CC5=C(C=C4)OCO5,0
298,COC1=C(C=C2C(=C1)C(=NC(=N2)NC3=CC=C(C=C3)N4CCOCC4)NCC5=CC(=CC=C5)C(F)(F)F)OC,0
299,CN(C)C1=CC(=CC=C1)OC2=C(C=CC(=C2)C3=CNN=C3)NC(=O)C4CC5=C(C=CC(=C5)OC)OC4.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,0
300,C1COCCN1C2=NC=C(C=C2)C3=NC4=C(S3)C=C(C=C4)C(=O)NCC5=NC6=CC=CC=C6N5,0
301,CC(=O)NC1=CC=C(C=C1)NC2=C3C(=NC(=N2)NC4=CC=C(C=C4)N5CCOCC5)N(C=N3)CC6=CC=C(C=C6)C(F)(F)F,0
302,CN(C)CCOC1=C(C=CC(=C1)C2=CC=NC3=CC=CC=C23)NC(=O)C4CC5=C(C=CC(=C5)OC)OC4.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,0
303,C1COCCN1C2=CC=C(C=C2)NC3=NC(=C4C(=N3)N(C=N4)C5=CC=CC=C5)NCC6=CC(=CC=C6)C(F)(F)F,0
304,C1COCCN1C2=CC=C(C=C2)NC3=NN=C(C=C3)N4C=C(C5=CC=CC=C54)CC(=O)NC6=CC=C(C=C6)N7CCOCC7,0
305,CC(C)N1C=NC2=C(N=C(N=C21)NCC3=CC4=C(C=C3)OCO4)NC5CCN(CC5)CC6=CC=CC=C6,0
306,C1CCC(CC1)N2C=NC3=C(N=C(N=C32)NC4=CC=C(C=C4)N5CCOCC5)NCCC6=CC=C(C=C6)O,0
307,C1CCC(C1)NC(=O)C2=CC3=C(C=C2)OCC(C3)C4=NC5=C(N4)C=C(C=C5F)C6=NC(=NC=C6)N.C(=O)(C(F)(F)F)O,0
308,CC(C)N1C=NC2=C(N=C(N=C21)N3CCN(CC3)C4=CC=CC=N4)NC5=CC=CC=C5,0
309,C1CN(CC2=CC=CC=C21)C3=NN=C(C=C3)N4C=C(C5=CC=CC=C54)CC(=O)NC6=CC=C(C=C6)OC7=CC=CC=C7,0
310,CC1=CC(=NC(=N1)NC2=CC=C(C=C2)N3CCOCC3)NCCC4=CC=C(C=C4)OC,0
311,C1COCCN1C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CC(=CC=C4)C5=NC=NN5,0
312,C1COCCN1C2=CC=C(C=C2)NC3=NC(=C4C(=N3)N(C=N4)CC5=CC=C(C=C5)C(F)(F)F)NCC6=CN=CC=C6,0
313,C1CN(CCC1NC2=C3C(=NC(=N2)NC4=CC=C(C=C4)N5CCOCC5)N(C=N3)C6=CC=CC=C6)CC7=CC=CC=C7,0
314,CN1CCN(CC1)C2=CC=C(C=C2)C3=NC(=C4C(=N3)N(C=N4)C5=CC=CC=C5)NC6CCN(CC6)CC7=CC=CC=C7,0
315,C1CN(CCC1O)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CC(=CC(=C4)C#N)N5CCOCC5.C(=O)(C(F)(F)F)O,0
316,CN(C)C1=C(C(=NO1)C2=CC(=NC=C2)NC3=CC=C(C=C3)N4CCOCC4)C5=CC=C(C=C5)F.C(=O)(C(F)(F)F)O,0
317,COC1=CC2=C(C=C1)OCC(C2)C3=NC4=C(N3)C=C(C=C4)C5=NC(=NC=C5)N.C(=O)(C(F)(F)F)O,0
318,CC1=CC(=NC(=N1)N2CCN(CC2)CC3=CC4=C(C=C3)OCO4)NC5=CC(=C(C(=C5)OC)OC)OC,0
319,C1CC(=O)N(C1)CCCNC2=C3C(=NC(=N2)NC4=CC5=C(C=C4)N=CC=C5)N(C=N3)C6=CSC=C6,0
320,CN(C)C1=CC=CC(=C1)NC2=NC3=C(C(=N2)NCCC4=CC=C(C=C4)OC)NC=N3,0
321,CC(C)N(CCNC1=C2C(=NC(=N1)NC3=CC4=C(C=C3)N=CC=C4)N(C=N2)CC5=CC=C(C=C5)C(F)(F)F)C(C)C,0
322,CN1C2=CC=CC=C2N=C1NC3=NC(=C4C(=N3)N(C=N4)C5CCCCC5)NC6=CC7=C(C=C6)OCO7,0
323,CN1C2=CC=CC=C2N=C1NC3=NC4=CC(=C(C=C4C(=N3)NC5CC5)OC)OC,0
324,C1CN(CC2=CC=CC=C21)C3=NC(=C4C(=N3)N(C=N4)C5=CC=CC=C5)NCCOC6=CC=CC=C6,0
325,CC1=CC(=NC(=N1)NC2=CC=C(C=C2)N3CCOCC3)NC4=CC=C(C=C4)N5CCOCC5,0
326,CC(=O)NC1=CC=C(C=C1)NC2=C3C(=NC(=N2)NC4=CC5=C(C=C4)N=CC=C5)N(C=N3)C6=CC=CC=C6,0
327,C1CCC(CC1)N2C=NC3=C(N=C(N=C32)NC4=CC=C(C=C4)N5CCOCC5)NC6CC6,0
328,CC(C)N1C=NC2=C(N=C(N=C21)C3=CC=C(C=C3)N4CCN(CC4)C)NCCC5=CC=C(C=C5)O,0
329,C1CC1N2CCN(CC2)C3=CC(=CC(=C3)C4=NC(=NC=C4)NC5=CC=C(C=C5)N6C=NC(=N6)C(F)(F)F)F.C(=O)(C(F)(F)F)O,0
330,C1CCN(CC1)CC2=CC(=CC=C2)NC3=NC=CC(=N3)C4=CC(=CC(=C4)C#N)N5CCOCC5.C(=O)(C(F)(F)F)O,0
331,C1=CC(=CC(=C1)C2=NC(=NC=C2)NC3=CC=C(C=C3)N4C=CN=N4)C5=CC=NN5.C(=O)(C(F)(F)F)O,0
332,COC1=CC=C(C=C1)CC(=O)NC2=NC=C(C(=C2)NC3=CC=CC=C3C(=O)N)C(F)(F)F.C(=O)(C(F)(F)F)O,0
333,CN(C)C1=CC=CC(=C1)NC2=NC3=C(S2)C=C(C=C3)C(=O)NC4=CC=CC=C4,0
334,CC1=NC=C(C=C1)C2=NN(C=N2)C3=CC=C(C=C3)NC4=NC=CC(=N4)C5=CC(=NC=C5)N6CCOCC6,0
335,CC(=O)NC1=CC=C(C=C1)NC2=C3C(=NC(=N2)NC4=CC=C(C=C4)N5CCOCC5)N(C=N3)C6=CSC=C6,0
336,C1=CSC(=C1)C2=NC3=C(S2)C=C(C=C3)C(=O)N,0
337,C1COCCN1C2=NC=C(C=C2)C3=NC(=C4C(=N3)N(C=N4)C5=CC=CC=C5)NCC6=CC(=CC=C6)C(F)(F)F,0
338,C1=CC(=CC(=C1)Cl)C[C@H](C2=NC3=C(C=C(C=C3)C4=CNN=C4)C(=O)N2)N.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,0
339,CC1=C(C=C(C=C1)NC(=O)NC2=CN(N=C2)C3=CC=CC(=C3)C(=O)NC4=CC(=C(C=C4)N5CCOCC5)OC)[N+](=O)[O-].C(=O)(C(F)(F)F)O,0
340,C1CN(CC2=CC=CC=C21)C3=NC(=C4C(=N3)N(C=N4)C5=CSC=C5)NC6=CC=C(C=C6)N7CCOCC7,0
341,C1COCCN1C2=CC=C(C=C2)NC3=NC=CC(=N3)NCCC4=CC=C(C=C4)O,0
342,CC1=CC(=NC(=N1)NC2=CC=C(C=C2)N3CCOCC3)NCC4=CC(=CC=C4)C(F)(F)F,0
343,CCN1CCN(CC1)C2=CC(=CC(=C2)C3=NC(=NC=C3)NC4=CC=C(C=C4)N5C=NC(=N5)C(F)(F)F)F.C(=O)(C(F)(F)F)O,0
344,C1COCCN1C2=CN=CC(=C2)C3=NC(=NC=C3)NC4=CC=C(C=C4)N5C=NC(=N5)C6=CC=CC=N6,0
345,CC1=NN(C(=N1)C)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CC(=CC(=C4)F)C5=CNN=C5.C(=O)(C(F)(F)F)O,0
346,CC(C)C(=O)NC1=CC=CC(=C1)CCC2=NC3=C(C=C(C=C3OC)C4=CNN=C4)C(=O)N2.C(=O)(C(F)(F)F)O,0
347,C1CN(CCN1C2=CC=CC=N2)C3=NC(=C4C(=N3)N(C=N4)CC5=CC=C(C=C5)C(F)(F)F)NCCC6=CC=C(C=C6)O,0
348,CC(C)CCOC1=C(C=CC(=C1)C2=CNN=C2)NC(=O)C3CC4=C(C=CC(=C4)OC)OC3.C(=O)(C(F)(F)F)O,0
349,C1CN(CCC1NC2=C3C(=NC(=N2)NC4=CC=C(C=C4)N5C=CN=C5)N(C=N3)C6=CSC=C6)CC7=CC=CC=C7,0
350,CC1=CC(=NC(=N1)NC2=CC=C(C=C2)C(F)(F)F)NC3=CC=C(C=C3)N4CCOCC4,0
351,CC1=C(C=NN1)C2=CC(=C3C(=C2)SC(=N3)C4CC5=C(C=CC(=C5)OC)OC4)OCCN(C)C.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,0
352,C1C(OC2=CC=CC=C2O1)C(=O)NC3=CC(=C(C(=C3)F)C4=CNN=C4)F.C(=O)(C(F)(F)F)O,0
353,CN1CCN(CC1)C2=CC=C(C=C2)C3=NC4=C(C(=N3)NCCN5CCOCC5)NC=N4,0
354,CN(C)CCOC1=C2C(=CC(=C1)C3=CNN=C3)SC(=N2)C4CC5=C(C=CC(=C5)OC)OC4.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,0
355,C1CN(CCC1N2CCOCC2)C3=NC(=C4C(=N3)N(C=N4)CC5=CC=C(C=C5)C(F)(F)F)NCC6=CC(=CC=C6)C(F)(F)F,0
356,C1COCCN1C2=CC=C(C=C2)NC3=NC=CC(=N3)NCC4=CC(=CC=C4)C(F)(F)F,0
357,C1CN(CCN1C2=CC=CC=N2)C3=NC4=C(S3)C=C(C=C4)C(=O)NC5=CC6=C(C=C5)OCO6,0
358,C1CC1C2=C(C(=NO2)C3=CC(=NC=C3)NC4=CC=C(C=C4)N5CCOCC5)C6=CC=C(C=C6)F,0
359,C1COCCN1C2=CC=C(C=C2)NC3=C4C(=NC(=N3)NC5=CC6=C(C=C5)N=CC=C6)N(C=N4)CC7=CC=C(C=C7)C(F)(F)F,0
360,CC1=NN(C(=N1)C)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CC(=CC(=C4)F)C5=CN(N=C5)C.C(=O)(C(F)(F)F)O,0
361,CN(C)C1=CC=CC(=C1)NC2=NN=C(C=C2)N3C=C(C4=CC=CC=C43)CC(=O)NCCOC5=CC=CC=C5,0
362,C1CN(CCC1NC2=C3C(=NC(=N2)NC4=CC=C(C=C4)N5C=CN=C5)N(C=N3)CC6=CC=C(C=C6)C(F)(F)F)CC7=CC=CC=C7,0
